code,date,price
kospi/002900.csv,2020-04-28,-0.026407766990291348
kospi/002900.csv,2020-04-29,-0.026407766990291348
kospi/002900.csv,2020-05-04,-0.025436893203883537
kospi/002900.csv,2020-05-06,-0.01941747572815533
kospi/002900.csv,2020-05-07,-0.01844660194174752
kospi/002900.csv,2020-05-08,-0.011650485436893177
kospi/002900.csv,2020-05-11,-0.011650485436893177
kospi/002900.csv,2020-05-12,-0.014951456310679625
kospi/002900.csv,2020-05-13,-0.017864077669902945
kospi/002900.csv,2020-05-14,-0.026407766990291348
kospi/002900.csv,2020-05-15,-0.038252427184465976
kospi/002900.csv,2020-05-18,-0.045242718446601986
kospi/002900.csv,2020-05-19,-0.045242718446601986
kospi/002900.csv,2020-05-20,-0.04330097087378648
kospi/002900.csv,2020-05-21,-0.0396116504854368
kospi/002900.csv,2020-05-22,-0.031650485436893194
kospi/002900.csv,2020-05-26,-0.017864077669902945
kospi/002900.csv,2020-05-27,-0.009708737864077666
kospi/002900.csv,2020-05-28,-0.01106796116504849
kospi/002900.csv,2020-05-29,-0.007184466019417469
kospi/002900.csv,2020-06-01,-0.006213592233009657
kospi/002900.csv,2020-06-02,-0.009126213592232979
kospi/002900.csv,2020-06-03,-0.01009708737864079
kospi/002900.csv,2020-06-04,-0.003883495145631022
kospi/002900.csv,2020-06-05,0.006796116504854455
kospi/002900.csv,2020-06-08,0.01941747572815533
kospi/002900.csv,2020-06-09,0.03592233009708745
kospi/002900.csv,2020-06-10,0.05145631067961176
kospi/002900.csv,2020-06-11,0.05922330097087381
kospi/002900.csv,2020-06-12,0.04951456310679614
kospi/002900.csv,2020-06-15,0.026019417475727998
kospi/002900.csv,2020-06-16,0.0056310679611650824
kospi/002900.csv,2020-06-17,-0.015728155339805868
kospi/002900.csv,2020-06-18,-0.030679611650485494
kospi/002900.csv,2020-06-19,-0.03631067961165047
kospi/002900.csv,2020-06-22,-0.030873786407766942
kospi/002900.csv,2020-06-23,-0.038252427184465976
kospi/002900.csv,2020-06-24,-0.041747572815533984
kospi/002900.csv,2020-06-25,-0.047961165048543634
kospi/002900.csv,2020-06-26,-0.056893203883495176
kospi/002900.csv,2020-06-29,-0.06699029126213596
kospi/002900.csv,2020-06-30,-0.06543689320388346
kospi/002900.csv,2020-07-01,-0.0702912621359223
kospi/002900.csv,2020-07-02,-0.06834951456310677
kospi/002900.csv,2020-07-06,-0.06310679611650483
kospi/002900.csv,2020-07-07,-0.05747572815533985
kospi/002900.csv,2020-07-08,-0.0601941747572815
kospi/002900.csv,2020-07-09,-0.042135922330097116
kospi/002900.csv,2020-07-10,-0.02388349514563104
kospi/002900.csv,2020-07-13,-0.005825242718446644
kospi/002900.csv,2020-07-14,0.01378640776699025
kospi/002900.csv,2020-07-15,0.03300970873786402
kospi/002900.csv,2020-07-16,0.03786407766990285
kospi/002900.csv,2020-07-17,0.03883495145631066
kospi/002900.csv,2020-07-20,0.03495145631067964
kospi/002900.csv,2020-07-21,0.03300970873786402
kospi/002900.csv,2020-07-22,0.030097087378640808
kospi/002900.csv,2020-07-23,0.02524271844660197
kospi/002900.csv,2020-07-24,0.022330097087378542
kospi/002900.csv,2020-07-27,0.032038834951456215
kospi/002900.csv,2020-07-28,0.03398058252427183
kospi/002900.csv,2020-07-29,0.041747572815533866
kospi/002900.csv,2020-07-30,0.05339805825242716
kospi/002900.csv,2020-07-31,0.08640776699029118
kospi/002900.csv,2020-08-03,0.09417475728155343
kospi/002900.csv,2020-08-04,0.11553398058252418
kospi/002900.csv,2020-08-05,0.12912621359223309
kospi/002900.csv,2020-08-06,0.14077669902912615
kospi/002900.csv,2020-08-07,0.12912621359223309
kospi/002900.csv,2020-08-10,0.13980582524271834
kospi/002900.csv,2020-08-11,0.13883495145631075
kospi/002900.csv,2020-08-12,0.13980582524271834
kospi/002900.csv,2020-08-13,0.13980582524271834
kospi/002900.csv,2020-08-14,0.1475728155339806
kospi/002900.csv,2020-08-18,0.13106796116504849
kospi/002900.csv,2020-08-19,0.12427184466019425
kospi/002900.csv,2020-08-20,0.10388349514563112
kospi/002900.csv,2020-08-21,0.08446601941747578
kospi/002900.csv,2020-08-24,0.07184466019417468
kospi/002900.csv,2020-08-25,0.10679611650485432
kospi/002900.csv,2020-08-26,0.13689320388349513
kospi/002900.csv,2020-08-27,0.16796116504854375
kospi/002900.csv,2020-08-28,0.21456310679611645
kospi/002900.csv,2020-08-31,0.24077669902912624
kospi/002900.csv,2020-09-01,0.2349514563106796
kospi/002900.csv,2020-09-02,0.2262135922330097
kospi/002900.csv,2020-09-03,0.23398058252427176
kospi/002900.csv,2020-09-04,0.21553398058252424
kospi/002900.csv,2020-09-08,0.2029126213592234
kospi/002900.csv,2020-09-09,0.19805825242718456
kospi/017670.csv,2020-03-10,0.0
kospi/017670.csv,2020-03-11,-0.002288329519450793
kospi/017670.csv,2020-03-12,-0.012204424103737566
kospi/017670.csv,2020-03-13,-0.03375286041189929
kospi/017670.csv,2020-03-16,-0.05034324942791757
kospi/017670.csv,2020-03-17,-0.07871853546910756
kospi/017670.csv,2020-03-18,-0.11304347826086958
kospi/017670.csv,2020-03-19,-0.14828375286041195
kospi/017670.csv,2020-03-20,-0.16842105263157892
kospi/017670.csv,2020-03-23,-0.19359267734553776
kospi/017670.csv,2020-03-24,-0.20869565217391306
kospi/017670.csv,2020-03-25,-0.21372997711670486
kospi/017670.csv,2020-03-26,-0.21372997711670486
kospi/017670.csv,2020-03-27,-0.21235697940503429
kospi/017670.csv,2020-03-30,-0.20274599542334093
kospi/017670.csv,2020-03-31,-0.1972540045766591
kospi/017670.csv,2020-04-01,-0.1967963386727689
kospi/017670.csv,2020-04-02,-0.18855835240274602
kospi/017670.csv,2020-04-03,-0.18260869565217386
kospi/017670.csv,2020-04-06,-0.16933638443935928
kospi/017670.csv,2020-04-07,-0.15697940503432495
kospi/017670.csv,2020-04-08,-0.13958810068649885
kospi/017670.csv,2020-04-09,-0.12906178489702513
kospi/017670.csv,2020-04-13,-0.12265446224256292
kospi/017670.csv,2020-04-14,-0.11762013729977115
kospi/017670.csv,2020-04-16,-0.11212814645308923
kospi/017670.csv,2020-04-17,-0.10755148741418764
kospi/017670.csv,2020-04-20,-0.09839816933638446
kospi/017670.csv,2020-04-21,-0.08054919908466818
kospi/017670.csv,2020-04-22,-0.06361556064073226
kospi/017670.csv,2020-04-23,-0.04622425629290616
kospi/017670.csv,2020-04-24,-0.036613272311212815
kospi/017670.csv,2020-04-27,-0.02791762013729981
kospi/017670.csv,2020-04-28,-0.02471395881006866
kospi/017670.csv,2020-04-29,-0.027459954233409637
kospi/017670.csv,2020-05-04,-0.03386727688787183
kospi/017670.csv,2020-05-06,-0.036613272311212815
kospi/017670.csv,2020-05-07,-0.042105263157894764
kospi/017670.csv,2020-05-08,-0.04759725400457671
kospi/017670.csv,2020-05-11,-0.05354691075514872
kospi/017670.csv,2020-05-12,-0.052173913043478286
kospi/017670.csv,2020-05-13,-0.052173913043478286
kospi/017670.csv,2020-05-14,-0.052173913043478286
kospi/017670.csv,2020-05-15,-0.05491990846681927
kospi/017670.csv,2020-05-18,-0.054462242562929086
kospi/017670.csv,2020-05-19,-0.05537757437070934
kospi/017670.csv,2020-05-20,-0.05080091533180775
kospi/017670.csv,2020-05-21,-0.04530892448512591
kospi/017670.csv,2020-05-22,-0.0411899313501144
kospi/017670.csv,2020-05-26,-0.035240274599542376
kospi/017670.csv,2020-05-27,-0.034324942791762014
kospi/017670.csv,2020-05-28,-0.03386727688787183
kospi/017670.csv,2020-05-29,-0.031121281464530862
kospi/017670.csv,2020-06-01,-0.01647597254004574
kospi/017670.csv,2020-06-02,-0.004576659038901587
kospi/017670.csv,2020-06-03,0.01372997711670476
kospi/017670.csv,2020-06-04,0.027459954233409526
kospi/017670.csv,2020-06-05,0.034324942791762014
kospi/017670.csv,2020-06-08,0.03249427917620129
kospi/017670.csv,2020-06-09,0.028832951945080062
kospi/017670.csv,2020-06-10,0.018764302059496533
kospi/017670.csv,2020-06-11,0.00778032036613263
kospi/017670.csv,2020-06-12,-0.00594965675057213
kospi/017670.csv,2020-06-15,-0.025629290617849017
kospi/017670.csv,2020-06-16,-0.036613272311212815
kospi/017670.csv,2020-06-17,-0.04759725400457671
kospi/017670.csv,2020-06-18,-0.0562929061784897
kospi/017670.csv,2020-06-19,-0.058581235697940486
kospi/017670.csv,2020-06-22,-0.05354691075514872
kospi/017670.csv,2020-06-23,-0.05675057208237987
kospi/017670.csv,2020-06-24,-0.05812356979405031
kospi/017670.csv,2020-06-25,-0.06041189931350111
kospi/017670.csv,2020-06-26,-0.05812356979405031
kospi/017670.csv,2020-06-29,-0.057665903890160124
kospi/017670.csv,2020-06-30,-0.05263157894736848
kospi/017670.csv,2020-07-01,-0.03752860411899317
kospi/017670.csv,2020-07-02,-0.017391304347826098
kospi/017670.csv,2020-07-06,-0.002288329519450793
kospi/017670.csv,2020-07-07,0.00778032036613263
kospi/017670.csv,2020-07-08,0.014645308924485125
kospi/017670.csv,2020-07-09,0.010983981693363898
kospi/017670.csv,2020-07-10,0.0018306636155607239
kospi/017670.csv,2020-07-13,-0.0068649885583523815
kospi/017670.csv,2020-07-14,-0.007322654462242562
kospi/017670.csv,2020-07-15,-0.0077803203661327425
kospi/017670.csv,2020-07-16,-0.0077803203661327425
kospi/017670.csv,2020-07-17,-0.00594965675057213
kospi/017670.csv,2020-07-20,-0.005034324942791768
kospi/017670.csv,2020-07-21,-0.0068649885583523815
kospi/017670.csv,2020-07-22,-0.010068649885583536
kospi/017670.csv,2020-07-23,-0.016018306636155555
kospi/017670.csv,2020-07-24,-0.02425629290617848
kospi/017670.csv,2020-07-27,-0.03157894736842104
kospi/017670.csv,2020-07-28,-0.03295194508009158
kospi/017670.csv,2020-07-29,-0.031121281464530862
kospi/017670.csv,2020-07-30,-0.02334096109839812
kospi/017670.csv,2020-07-31,-0.011899313501144149
kospi/017670.csv,2020-08-03,-0.002288329519450793
kospi/017670.csv,2020-08-04,0.008237986270022812
kospi/017670.csv,2020-08-05,0.017848970251716167
kospi/017670.csv,2020-08-06,0.01830663615560635
kospi/017670.csv,2020-08-07,0.0260869565217392
kospi/017670.csv,2020-08-10,0.04347826086956519
kospi/017670.csv,2020-08-11,0.054004576659038905
kospi/017670.csv,2020-08-12,0.06727688787185349
kospi/017670.csv,2020-08-13,0.08695652173913038
kospi/017670.csv,2020-08-14,0.09427917620137304
kospi/017670.csv,2020-08-18,0.08604118993135003
kospi/017670.csv,2020-08-19,0.08054919908466829
kospi/017670.csv,2020-08-20,0.06773455377574368
kospi/017670.csv,2020-08-21,0.06178489702517154
kospi/017670.csv,2020-08-24,0.06636155606407312
kospi/017670.csv,2020-08-25,0.08329519450800915
kospi/017670.csv,2020-08-26,0.09931350114416483
kospi/017670.csv,2020-08-27,0.11578947368421046
kospi/017670.csv,2020-08-28,0.12219679633867275
kospi/017670.csv,2020-08-31,0.1276887871853547
kospi/017670.csv,2020-09-01,0.12265446224256292
kospi/017670.csv,2020-09-02,0.11716247139588097
kospi/017670.csv,2020-09-03,0.11304347826086958
kospi/017670.csv,2020-09-04,0.108466819221968
kospi/017670.csv,2020-09-08,0.10251716247139586
kospi/017670.csv,2020-09-09,0.09885583524027464
